"","lineage_clusters","umap_1","umap_2"
"46595","2",3.29861885994931,-0.916750615955423
"46596","2",2.82734376877805,-0.451991027713846
"46597","2",3.49856907815,-0.657204932094645
"46598","2",3.12896592110654,-1.27956003558738
"46599","2",2.25901276558896,0.00388003650205222
"46600","2",2.36656839341184,0.894344085334707
"46601","2",2.18036229104062,-0.7885245741616
"46602","2",3.55705697030088,3.33142500507729
"46603","0",-0.266829781827725,4.95757132160561
"46604","1",2.37350208252927,-1.76707453143699
"46605","2",2.63971144646665,-0.858350759864878
"46606","2",2.55569703072568,-0.595699793220591
"46607","2",3.38215357750913,-1.5631040991555
"46608","2",3.4382343956854,-1.05026895415885
"46609","2",2.18215805977842,1.01910215008156
"46610","1",-2.38814609557132,-7.05349559199912
"46611","0",-2.31365209132174,1.79761760818856
"46612","2",2.81842715233823,0.322763556121756
"46613","2",3.12848860711118,0.269736581920553
"46614","0",-0.585761778650082,5.56438856708901
"46615","2",1.19395095795652,-1.95087057960136
"46616","2",2.62377411812802,-1.33842176807029
"46617","0",-0.249767535028256,4.11731606113808
"46618","0",-3.72397463828067,4.83094387638466
"46619","0",-2.49367063551883,2.83954387295144
"46620","2",3.26670176476499,-1.36921936881645
"46621","2",2.93867308587094,-1.15579563987358
"46622","0",-1.16370981804768,2.78277569401162
"46623","2",2.43251211136838,-0.937524145961832
"46624","1",-1.31430652051905,-5.60051793468101
"46625","2",2.1411791512396,2.37897329914467
"46626","0",-2.39143484145144,5.72023945438759
"46627","2",3.87128359765073,2.12506466495888
"46628","2",2.50386769265195,-0.299287563682627
"46629","2",1.34240252465268,-0.964255994678568
"46630","1",0.108455962839328,-5.83660096538169
"46631","1",2.29804737061521,-2.20735139262779
"46632","1",-1.87992542296389,-8.03909177196128
"46633","2",3.18870503396054,0.481100433944631
"46634","2",3.53845555275937,1.68806975471871
"46635","2",3.78902012795468,1.50673823940651
"46636","2",3.52326065987607,-0.398828184724878
"46637","2",3.56793028801938,-2.28438133609397
"46638","2",3.13575989693662,2.33032994854348
"46639","2",3.46184164971372,2.24666457760232
"46640","2",1.80249626130124,1.57947736370461
"46641","2",1.90006358117124,3.10616808521645
"46642","2",3.15196568459531,-2.35509318721397
"46643","2",3.46878106087705,-2.55075449359519
"46644","0",-2.45742183238009,4.70377045261757
"46645","2",3.9327674576666,1.94304268944161
"46646","2",2.79585058182737,3.04229264843361
"46647","2",3.04592139214536,-1.41766590488059
"46648","2",3.34838540047666,-2.42943400752647
"46649","1",-4.38950341254214,-6.31714600932701
"46650","2",2.48342234581968,-1.21496648204429
"46651","2",2.43263489693662,1.13672977077859
"46652","1",-0.875127904710568,-7.87700623881919
"46653","1",-1.02343834250907,-7.07775754344566
"46654","2",3.5277004906561,2.28718453037636
"46655","2",3.1136232087042,-1.22705001247032
"46656","2",2.8858137795355,3.41205125439065
"46657","2",2.97485501259824,2.27214699375527
"46658","2",3.20464713067075,-1.85588008773429
"46659","2",3.76128298729917,0.716992729782034
"46660","0",-3.29211466818789,4.72897558796303
"46661","0",-2.29330950289706,1.51029890167611
"46662","1",-2.16116874724368,-8.05966205012901
"46663","1",-3.31805103331546,-7.1277362765084
"46664","2",3.22229439705869,0.954373293994833
"46665","0",-3.55438273459414,3.49378209698098
"46666","2",4.2050891587164,2.64855628597634
"46667","2",3.29035384148618,2.2917063771476
"46668","0",-2.51313310175876,2.51869707691567
"46669","2",3.06975466698667,1.44270806896584
"46670","0",-2.69784420042971,2.36221938717263
"46671","2",3.67464739769956,0.456885152934957
"46672","2",2.28714425057431,2.79142671215432
"46673","1",-2.52193122416476,-5.369383043171
"46674","2",1.36655647248288,2.77281194317238
"46675","2",2.51605612725278,-0.0297946376065722
"46676","2",2.11608201951047,1.30705433475869
"46677","2",3.02404791802426,-0.690720325828623
"46678","2",3.53036791771909,2.00726085293191
"46679","2",3.23676306695005,-0.401265686870646
"46680","2",3.02744109124204,0.700986856101919
"46681","2",3.05538708657285,-2.07793540370567
"46682","2",2.84280187577268,-1.82234687221153
"46683","1",-0.632810108957089,-7.42527932536704
"46684","1",-1.92236309557895,-6.42090339076621
"46685","2",3.95310360878965,-0.345196551204752
"46686","2",2.83343178719541,2.25501876461403
"46687","2",2.90474421471616,-0.839677637935709
"46688","2",3.13719851464292,-2.03585905444724
"46689","2",1.53163058251401,-2.57899135959251
"46690","2",2.80494553536435,-0.935260063530039
"46691","2",2.56732208222409,2.64211063969033
"46692","2",2.04367048234006,0.77538173782723
"46693","1",-2.51469057112674,-8.31708354365928
"46694","2",3.11114508599301,-1.14098483932121
"46695","0",-0.636008225974835,-0.154286211849283
"46696","2",2.45832068413755,-1.13594717395408
"46697","2",2.06721860856076,0.00548292833464233
"46698","2",3.24060351342221,1.8949745236625
"46699","2",2.98486096352597,1.06605678188698
"46700","0",1.53597218483945,0.956753903507162
"46701","2",2.47391516655942,3.30354552853005
"46702","2",2.7415619561102,2.26052265751259
"46703","2",2.8594876000311,-1.34211093795402
"46704","0",0.438235468569004,-0.642631536842417
"46705","2",3.52956206292173,-0.684327727676462
"46706","2",4.2678013512518,1.69344132530587
"46707","0",-2.49649553805331,-1.09152109038932
"46708","0",-2.15326946288089,1.77805548298256
"46709","2",3.46755034417173,-0.16763576728208
"46710","2",3.79551035851499,-1.24576241386039
"46711","0",-4.00619476347903,3.9184861718406
"46712","2",3.29615075081845,0.25729011881249
"46713","0",-3.29767601996402,4.40777521717446
"46714","2",1.77195794075986,0.21693527090447
"46715","0",-1.08224675491194,5.56318121540444
"46716","1",2.12968522995969,-2.72786397349937
"46717","2",2.68865925759336,1.47071557629006
"46718","0",-2.09682124167422,1.25754898178475
"46719","2",3.05143649071714,1.43490594017403
"46720","1",-1.31108868926505,-8.02839011561973
"46721","0",-3.1276630690668,3.08487158405678
"46722","1",-0.539114587602413,-5.4542333544503
"46723","1",-1.44336902409533,-5.37558192622764
"46724","2",4.08903700799009,2.18932586300271
"46725","1",-0.40665202647189,-6.7117058695565
"46726","1",-0.272952907380856,-5.4961707056771
"46727","0",-3.16694205313662,2.77317624676125
"46728","2",2.54239518136045,-0.733306414009165
"46729","0",-2.33454626112918,-0.620344406486582
"46730","2",3.99581152886411,-0.264372712493967
"46731","2",3.26506525963803,3.44673495876687
"46732","0",-3.92341487914065,3.42385345089333
"46733","0",-1.98367815524081,5.4504468976249
"46734","2",2.7843721577551,0.644455963252951
"46735","1",-1.05998563080767,-6.09212798488243
"46736","1",-0.373738997278012,-6.09406108272178
"46737","2",2.57376796692868,3.00532513248818
"46738","2",2.28116209000608,-2.59609932315452
"46739","1",0.80453485936185,-5.47999305141075
"46740","2",3.28011328667661,-2.46516532313926
"46741","0",-1.720620208082,3.09779244053261
"46742","2",2.73464877099057,-0.570893532157969
"46743","3",-3.13672011404971,-1.37585122001274
"46744","3",-2.50459056406955,-1.41462189567192
"46745","2",3.45900446862241,1.26140802490609
"46746","0",-0.705721222457684,0.183173262952734
"46747","0",-3.4586424162958,3.66178422558205
"46748","0",-2.35973983317355,5.0350416241874
"46749","2",3.14843804329892,-2.71967715633018
"46750","1",-0.122327142057217,-7.29492444408042
"46751","2",2.72410804718991,-1.8673295439492
"46752","2",3.01789957970639,-0.531165486694407
"46753","0",-2.7431974938486,3.40923123943703
"46754","2",4.76254660576841,1.13643365490334
"46755","2",2.9714375206854,-0.916257566333841
"46756","2",3.56218106240293,2.57248120891945
"46757","2",2.71764952630063,-1.00630349528892
"46758","3",-3.80592554121951,-3.0773429335366
"46759","0",-0.0855333140466579,4.76529579746621
"46760","0",-1.41668050795535,5.27520685779946
"46761","0",-2.39604692965487,4.85762577640908
"46762","1",0.138888425531589,-5.6192290247689
"46763","2",2.47349650353452,-0.135351060451101
"46764","2",3.58959061593076,1.15735095131295
"46765","2",3.29968888253232,1.88548713314431
"46766","0",-1.90285342246035,1.36949329960244
"46767","2",3.26762253731748,-1.13952726733787
"46768","0",-2.12682985573748,5.38216953861611
"46769","1",-1.63836782484988,-7.8576323450814
"46770","2",3.50676352471372,-0.472254610181879
"46771","2",3.43548018425962,2.26085596668618
"46772","2",2.21494633645078,0.0741313635100612
"46773","2",3.34847027749082,-0.602685994030069
"46774","2",2.7864473530676,1.93287640201943
"46775","2",3.30960137337705,1.41007536041634
"46776","1",-2.38227575331668,-8.24459571254356
"46777","1",1.0480964848425,-6.25926751506431
"46778","4",4.76768023461362,7.83814268696206
"46779","4",3.16495854348203,8.26887779819863
"46780","0",-3.01785879641513,4.69449596989052
"46781","0",-3.25476305991153,2.75908213245766
"46782","1",0.0105757185842625,-5.48885125529868
"46783","2",2.9031248757269,-2.14082450282676
"46784","0",-2.58153515368441,0.885235184310842
"46785","1",-1.79863976746539,-7.83706111323936
"46786","2",3.04569870919248,3.16459231960671
"46787","3",-5.24905722647647,-3.77185029399497
"46788","0",-1.97694950610141,-0.505323684335779
"46789","2",2.9746432969,-0.134625657023024
"46790","2",3.04311377495786,-1.35027295959098
"46791","1",-3.38273947745303,-7.71637267482383
"46792","4",4.30702454537412,8.11071758854287
"46793","1",1.97793371171018,-6.0219389857064
"46794","2",3.2720761963751,0.964583331226278
"46795","2",3.2065072724249,-0.349600708604883
"46796","2",2.63939649552365,0.65802198040383
"46797","3",-4.86891692191104,-2.93671173465354
"46798","2",2.24817282647153,0.561438673614431
"46799","2",2.39200193375608,2.07645755398171
"46800","0",-1.813826554117,6.03703671085732
"46801","2",2.36709291428586,2.30696302044289
"46802","0",-1.49228867202739,6.04330187427895
"46803","0",-3.03336387186984,5.10625057804482
"46804","0",-3.23726432829837,1.69333904373543
"46805","2",3.08164317101499,-1.33181793105705
"46806","3",-2.8432894280527,-2.41429943454368
"46807","2",2.53916317910215,-1.17595226180656
"46808","0",-1.41596176534633,5.43882923710244
"46809","0",-2.2895637086008,-0.976042276741098
"46810","1",-3.54047387152652,-7.74307937038047
"46811","0",-3.34816043883303,4.9075887738456
"46812","2",2.3088660904791,-1.33985025298698
"46813","1",-0.362458520231045,-6.38463324916465
"46814","2",3.36652905434629,2.8221612511863
"46815","2",3.48337037056943,1.22438459980385
"46816","2",2.69507128685971,2.67681031811135
"46817","3",-3.60923402815799,-2.29339641940696
"46818","2",3.75905901879331,2.80728679287331
"46819","3",-4.59496396094302,-4.97761649501426
"46820","2",3.12339980095884,0.844659441589285
"46821","0",-2.45910459071139,1.45867531883614
"46822","2",1.83824235886594,-0.355854189516138
"46823","2",3.7333365151312,1.66279237854378
"46824","2",3.53530604332944,-2.2420465410958
"46825","0",-1.17210570782164,5.70674830067055
"46826","2",3.77911526650449,0.860842996715475
"46827","2",2.27914292305967,1.48136191952126
"46828","6",3.0975132653143,-2.10074538600547
"46829","0",-1.57700794249514,-0.249683922649454
"46830","1",0.737749643030368,-5.19014377009971
"46831","0",-2.19622986823062,1.98364954578774
"46832","0",-2.73649995833377,-0.551821237922739
"46833","2",2.66406876534482,2.13960271465676
"46834","2",2.64725501030942,0.0311849056472072
"46835","2",4.30377966851255,0.248956286786962
"46836","2",3.04528958291074,-0.440926289678644
"46837","2",3.47662646264096,-1.71245152366264
"46838","2",3.70055682152768,1.48431890594857
"46839","0",-0.0358858635995754,3.85547381031411
"46840","2",2.61659175843259,0.0109490989436397
"46841","2",2.27499110192319,-0.788194781662058
"46842","0",-2.84604101687411,3.01339822399514
"46843","0",-2.57580273657779,5.08812838184731
"46844","2",3.4696212479498,3.4306862889518
"46845","0",-3.17861931830386,3.70063620197671
"46846","2",3.53015381783506,-1.57768983256919
"46847","3",-4.11632912665347,-2.09347981822593
"46848","0",-0.691003256139553,5.48583918201821
"46849","0",-0.38957130223254,5.03985529529946
"46850","1",-0.916080229577816,-5.72130889308555
"46851","0",-1.89779608756045,5.12549143421548
"46852","2",2.85761982888242,-2.16937775027854
"46853","2",1.94927746743222,-0.0804383144984952
"46854","1",-0.76922195464114,-7.5839654864083
"46855","0",-2.65145891219119,1.64779525387185
"46856","2",3.26368004769345,1.16142624008553
"46857","2",2.7404256531622,-1.92770130050285
"46858","1",0.384427852335178,-7.00638837230308
"46859","1",-1.65707724600772,-6.44218129527671
"46860","0",-1.35480248242358,3.06938510525124
"46861","0",-3.48544161826114,2.47223120319741
"46862","3",-2.45378189593295,-1.61639243972404
"46863","1",1.86806780785581,-5.98942870509727
"46864","2",3.6415134140875,0.86894475805657
"46865","2",3.00294453591367,-0.0501780746542847
"46866","0",-1.12765909976999,5.23268108951943
"46867","2",3.9637151429083,0.625449889778067
"46868","2",3.7952728936102,0.656259649871756
"46869","2",3.36053664177915,1.19011097538369
"46870","2",2.52641493767759,-2.34206218135459
"46871","2",4.16003329247495,0.545002692817617
"46872","2",2.63926918000241,0.60638349640267
"46873","2",3.01442725152036,1.86635118114846
"46874","4",3.4223914811041,8.58274059879677
"46875","2",2.62856776207944,1.52685516464608
"46876","0",-3.86126702338199,3.7643638192405
"46877","2",3.42744452446958,1.36361055958169
"46878","2",3.64833647698423,1.49136870491402
"46879","2",3.69455964058896,1.28410809624093
"46880","3",-4.20244210272769,-2.76141113650901
"46881","2",2.62554962128659,0.136184269069601
"46882","0",-0.778701894578732,4.98898487675088
"46883","1",0.563128657045566,-6.28714007747276
"46884","2",2.90226036995908,-1.66253358733756
"46885","2",3.063754625025,2.26352816212075
"46886","1",-0.842627607879437,-5.80724639308555
"46887","2",3.57785803765317,2.44535427677529
"46888","0",-0.593598180112637,0.792094999431539
"46889","1",-2.68999152689914,-6.94544810664756
"46890","2",3.30870682686826,-2.24540514361961
"46891","2",1.90479452103635,2.52440720188515
"46892","1",-2.26118641406039,-7.13194293391807
"46893","0",-0.218327336606778,6.47334223377602
"46894","2",2.345089025202,0.593250566600729
"46895","2",-0.446655743417538,-1.47574288261039
"46896","2",3.48206049889585,-0.481409406782221
"46897","0",-3.33507769614199,3.14344769108193
"46898","2",3.33291632622739,0.956686550258566
"46899","0",-1.64120405226687,0.690294617294241
"46900","0",-3.21434205084781,1.96892004597085
"46901","2",2.76296693772336,1.22694140064614
"46902","1",-4.31041234045962,-6.99016017329795
"46903","2",2.92097813576718,0.551060849307943
"46904","2",2.83206183403989,0.0328911407579669
"46905","2",2.96683222741147,-1.06996495139701
"46906","2",3.22570139855405,-2.16470713031394
"46907","2",3.15111977547666,-0.456223523737024
"46908","2",4.08901411980649,2.16541176426308
"46909","1",-1.09777531832198,-7.39717502009971
"46910","2",2.26921588868161,-1.12378174674613
"46911","2",2.72769362420102,-1.04639691722495
"46912","0",-1.84060209303836,2.8820806084861
"46913","2",3.45849902123471,-1.49463672053916
"46914","2",1.98807389229795,1.70669847118752
"46915","1",-0.97303132027129,-6.67302007091148
"46916","1",0.263429827394687,-4.88504523646934
"46917","2",3.6722202965643,-1.51040930163963
"46918","0",-2.42971413641909,1.47413092243569
"46919","2",1.80603701561948,1.32975714790719
"46920","0",-0.51776658802966,4.41562824833291
"46921","2",3.48525006264707,2.07516484844582
"46922","0",-1.07466482802967,3.63324957477944
"46923","4",2.83973152131101,7.90389376270669
"46924","2",3.12883908242246,3.03806262600319
"46925","3",-2.9231508305643,-1.72336692226036
"46926","1",-1.9780020645235,-8.0772859514962
"46927","2",3.0029521653082,-1.64127427947624
"46928","2",3.01143700570127,3.14838033306496
"46929","1",0.124209708872043,-4.74351519954307
"46930","2",3.19609982460996,1.13231700050728
"46931","2",3.03581053704282,-0.706514006973337
"46932","0",0.421750731172764,6.05260162937539
"46933","2",4.24354083031675,2.28377371418374
"46934","1",-2.37118714362124,-7.12443847072227
"46935","2",2.38371784180661,1.38319533455269
"46936","0",0.279852695169651,5.69552546131508
"46937","3",-3.19451563864688,-1.65927988898857
"46938","2",2.83614952057859,0.607535952209402
"46939","0",-3.12029068976382,4.993654066204
"46940","2",2.6705969044592,1.41474037754433
"46941","1",-0.948478066024578,-7.72457808864219
"46942","1",-1.53913175374011,-7.03579873454673
"46943","1",-3.08789389639834,-8.13571853053672
"46944","1",-1.80157654791812,-7.14053172481162
"46945","0",-2.04782938271502,5.90195685017007
"46946","2",3.02177817315122,1.66261237251656
"46947","0",-3.96464007407168,1.97473245251076
"46948","2",3.31655032128354,-0.847379511715006
"46949","1",-1.24187739252786,-7.76639289271934
"46950","2",2.6866691777136,-1.9012216986428
"46951","2",2.90942818612119,-0.54939956081016
"46952","1",-0.305358462629116,-6.47807092082603
"46953","0",-2.36718695670108,-0.529884672285151
"46954","2",3.3157544800665,-0.289248144746851
"46955","2",3.5392013260748,2.78738098728554
"46956","2",3.24180705040952,-0.901840692878794
"46957","0",-1.68946170121173,2.37522321331399
"46958","2",3.09585720986386,-0.652747398735117
"46959","0",-2.71548157244662,2.73944192516701
"46960","2",3.09251124352475,-1.58122987163169
"46961","0",-3.09239249735812,2.8042226372947
"46962","0",-2.64274399786929,0.338255518554617
"46963","1",-1.02379035263995,-5.56341714274986
"46964","2",2.97412545174619,-1.75375694644554
"46965","2",3.01581246346494,-2.61679858577354
"46966","0",-1.25590986072759,5.55293732273476
"46967","2",3.04846007317563,1.95295148479836
"46968","1",-0.755828612146176,-7.50438899409873
"46969","2",3.00287539452573,-1.70722717654807
"46970","1",-0.00580626040438492,-6.50187367808921
"46971","2",1.7565253445532,-0.91894209992988
"46972","2",3.68142039269468,1.24669879066842
"46973","2",2.84338123291989,-1.70516449821098
"46974","2",4.81586081475278,2.40761428463357
"46975","1",-0.606295697984494,-5.79068202388389
"46976","2",3.55466229409238,0.513128036140371
"46977","2",2.23227149933835,-0.904925829292368
"46978","2",3.32471711129209,-2.48029465091331
"46979","0",-0.605811887082852,5.71378975498574
"46980","2",2.07407600373288,2.97678332912819
"46981","2",3.87264782876035,1.00427978622811
"46982","2",3.03961379021665,-1.35669524085624
"46983","2",3.74993760079404,1.73308568584817
"46984","2",3.61985737771054,-2.36920208346946
"46985","1",-1.88234686165789,-5.35625142467124
"46986","0",0.476223177614414,6.03416901218789
"46987","2",3.09969527215024,2.0340114175071
"46988","0",-2.22919374018649,-0.84414893996818
"46989","1",-3.21830742865542,-7.57826680553062
"46990","2",3.00415188759824,-1.48716527831657
"46991","2",2.63258320778867,-0.663513785720896
"46992","0",-3.52514761000613,4.07083635914223
"46993","2",3.16836649865171,1.87730806457894
"46994","1",-1.92692565232257,-6.19869346034629
"46995","2",3.67014653176328,2.38227563488381
"46996","2",3.56722027749082,2.56994824993508
"46997","2",1.49234373063108,1.35457091915505
"46998","2",3.44525868386289,0.560715788482595
"46999","0",-2.364951782522,5.73130922901528
"47000","2",3.00307328194638,-1.59272403133018
"47001","2",2.2398222157385,2.48180418598549
"47002","2",1.51491386384031,-1.24766511333091
"47003","0",-1.41048886686305,-0.125775157035421
"47004","0",-3.56803243666629,4.1819766103019
"47005","2",3.63585907906552,-1.1920502842675
"47006","2",3.41619879693051,1.03756993400948
"47007","2",3.18942124337217,-1.99512822043998
"47008","2",2.58123547524472,3.10903769123452
"47009","2",4.24708277672788,2.89194923031228
"47010","2",3.19151169747373,-1.64745206248863
"47011","1",-4.47331111937503,-6.78423280131919
"47012","2",3.36164957970639,-2.07168049228294
"47013","1",-2.06302087813357,-7.34035748851402
"47014","2",3.40840537041684,0.176127487300802
"47015","2",3.58655697793027,-0.739674455047678
"47016","1",-3.26223485976199,-7.05908126247032
"47017","0",-2.2742580702875,5.30296688663857
"47018","2",3.25184924096128,2.71550040829079
"47019","2",2.6874790856268,-0.109951748074125
"47020","2",2.87851530999204,2.48228388416665
"47021","0",-1.65154206067065,3.84399371731179
"47022","0",-2.7892270615671,5.43571358311074
"47023","4",4.26991707772275,7.4447792111625
"47024","2",2.93336016625425,-1.8187432945977
"47025","0",-2.39584630042056,0.29400207984345
"47026","0",-2.45023530035952,2.12663584339516
"47027","0",0.366932816209995,4.23041325199502
"47028","2",2.53752214402219,1.77596419441598
"47029","2",2.06925398797055,1.59623497116463
"47030","2",2.48352939576169,-0.0807769694636575
"47031","2",2.71874672860166,-1.28719264876945
"47032","0",-2.34922664671878,0.0351802273382434
"47033","0",-2.78607218771914,3.50311260807412
"47034","2",3.22413832634946,-2.21302265536888
"47035","1",-0.287047915754116,-7.6393649042855
"47036","2",3.73042876214048,2.93988304722207
"47037","0",-1.65742491990069,3.67630510914223
"47038","1",1.35802609414121,-2.29623741519554
"47039","2",2.8499832817938,-2.29972738635642
"47040","1",-0.472106390294827,-6.12486047160728
"47041","2",2.87293726891538,2.79672031986611
"47042","0",-2.68921344786624,3.90200834858315
"47043","2",2.06521136254331,3.01903610813515
"47044","4",2.25749928444883,7.32693606006997
"47045","2",3.15315587014218,-0.767456060768198
"47046","2",3.1912427613165,-1.29376668346031
"47047","1",-0.471053712663449,-5.87271232020957
"47048","2",3.39575821846982,-2.05964583766563
"47049","2",3.7821121880438,-1.64176840198142
"47050","1",-1.96522497445086,-6.36876601588828
"47051","2",3.27265889138242,-0.915474361301493
"47052","2",3.16383225411435,0.296818578123022
"47053","1",-1.21426158457736,-3.97263593089683
"47054","2",2.65771634072324,1.64763372528451
"47055","0",-0.146297746000088,5.45880156147378
"47056","2",3.34368426293393,-1.94280368697746
"47057","2",3.10034329384824,0.585007125019003
"47058","0",-0.209485166368283,-0.0213406128148547
"47059","2",3.07033068627378,-2.32237285983665
"47060","2",2.49603731125852,0.00170991706745711
"47061","2",2.08269578904172,-2.74403900516136
"47062","2",3.93270689934751,3.08497911083596
"47063","0",-1.21903800278643,5.30326252567666
"47064","0",-2.31569629221896,4.41120319950478
"47065","2",3.43453318566343,-1.66961628806693
"47066","2",2.88326460808774,-0.0246163630197755
"47067","2",3.19898135155698,-1.51142317664726
"47068","1",1.49672920197507,-6.3036076487313
"47069","2",3.19891173333188,-1.41979736697776
"47070","2",3.23955542534848,-2.10137314212425
"47071","0",-0.936136939224995,5.91085367786782
"47072","4",4.36647517174741,7.84426098453896
"47073","2",3.03520972222348,-2.41257185351951
"47074","2",2.68790728539487,-0.587618833900522
"47075","1",-3.07506375819186,-6.92120046031577
"47076","2",0.989450759592258,3.66290383922951
"47077","2",3.23065287560483,-0.329044765354227
"47078","1",-1.36560372322539,-6.73454064738853
"47079","0",-0.0281132987115749,4.35235624897378
"47080","2",2.38271004647275,1.97451167690651
"47081","2",3.43765122384092,1.07041817295449
"47082","2",3.65676409691831,0.238717132686544
"47083","2",3.47399479836484,-1.23877114665611
"47084","0",-3.20735042601565,4.63099842655556
"47085","3",-4.18063943892459,-2.94309658420188
"47086","2",2.977488584223,2.83004766094582
"47087","0",-1.64391332179049,4.04893522846596
"47088","0",-1.84850376158694,4.91572886097329
"47089","2",3.65625102013608,-1.73573047530754
"47090","1",-1.74830704241732,-1.90356034648521
"47091","2",4.15188843697568,1.19618802654641
"47092","0",-4.02354472189883,2.262288623928
"47093","0",-0.456273429689205,5.51855831730263
"47094","2",3.84049279183408,1.16892831909554
"47095","0",-1.6476289561365,3.87943606960671
"47096","2",2.64088279694577,2.48560267078774
"47097","2",3.33477360695859,1.38241987812417
"47098","2",2.21067172974607,-0.339657342554163
"47099","2",3.59726387948056,0.165038370965887
"47100","2",4.04925019234677,2.79100494968789
"47101","1",-1.25039300381879,-6.95777434718711
"47102","2",3.79510552376767,3.01490288364785
"47103","2",2.33616787880918,1.32068448650735
"47104","2",3.61025912255307,-0.744128412128519
"47105","2",3.56470925301572,-0.110281257451605
"47106","2",3.69224745720884,2.5414851247062
"47107","0",-1.9363104632471,1.06767981636422
"47108","0",-2.94363229781131,5.01366692173379
"47109","1",-2.74191074877719,-6.66745061290367
"47110","2",4.10442358941098,0.592244022964407
"47111","2",3.4763580033209,0.889087194084097
"47112","0",0.165480560960972,5.31563263523476
"47113","2",1.88935429543515,0.826631361125875
"47114","0",-3.76748269110659,4.51155691730874
"47115","2",3.6030064293768,0.576970511554647
"47116","1",-0.308068924245632,-5.59846848857505
"47117","2",3.64237076729795,-1.27684981238944
"47118","0",-0.322056823072232,4.74156885731118
"47119","2",2.53288728684446,-0.827114528537821
"47120","1",0.890726871195041,-5.27088994395835
"47121","2",2.27071411103269,-0.114230832577776
"47122","2",3.96878869027158,-0.158053538323473
"47123","2",2.80832035035154,2.42050223934548
"47124","2",2.25224906891843,-1.0318466485749
"47125","0",-2.39479809313754,-0.729731685043406
"47126","2",3.20468241662046,0.960833483814169
"47127","2",3.50308711022397,2.52020912754433
"47128","2",3.02802283257505,-1.87171072375877
"47129","2",2.81538707703611,-0.968784815193247
"47130","2",2.58818656891843,1.87513547527688
"47131","0",-2.50167100935916,2.0778940259208
"47132","2",3.44961935967466,2.44292955982583
"47133","1",-0.651279949245251,-5.90274686229331
"47134","2",3.86491639107724,-0.915805405498575
"47135","0",-2.43897491007785,-0.545956051469873
"47136","1",-1.19611599728206,-5.74205035579307
"47137","0",-2.91108017474154,2.82876926052468
"47138","2",3.84428603142759,1.14609449493783
"47139","0",-2.2129217913721,1.47788684952157
"47140","1",-0.805532865819729,-7.32052010905845
"47141","2",3.44180924386045,-0.924160188556742
"47142","1",-1.36656237452964,-5.52128619563682
"47143","0",-0.947593220171727,2.65990262615578
"47144","2",4.12473351449033,0.454562240718771
"47145","1",-2.72834949999789,-6.82076472652061
"47146","1",-3.15717547446231,-7.39512986552818
"47147","2",3.51539332360288,-2.02591449630363
"47148","4",2.9685602852728,7.75945740330117
"47149","2",3.03421122521421,-0.842133349300455
"47150","2",3.80763775795957,2.68522148716347
"47151","2",2.80193764657041,-0.644585675121378
"47152","2",2.16548568696042,0.139442467569281
"47153","2",3.61638123482724,-1.748134082676
"47154","3",-4.47616379767398,-2.73177165401084
"47155","2",1.92303640336057,1.94031136619942
"47156","1",-1.26672282129268,-5.64036673915489
"47157","2",2.14219958275815,3.20085340130227
"47158","1",-0.00445025473574479,-7.58698005092246
"47159","2",2.82399184197446,3.32170014965432
"47160","2",3.39127165764829,-2.54599017512901
"47161","2",3.48833662957212,0.114771732567717
"47162","0",-1.12096535008142,6.19989090549843
"47163","2",2.70499474495908,-1.07826263320548
"47164","1",-3.63744276076297,-6.94803447139366
"47165","2",3.07743889779111,3.00959592449563
"47166","2",3.44933230370542,-2.53459448230369
"47167","2",2.86888892144223,2.95712071049111
"47168","0",-3.36547105818728,4.20276194202798
"47169","2",3.38971383065244,3.49610310184853
"47170","3",-5.05052130728701,-3.87077731502159
"47171","0",0.0586453148748509,5.88781099903481
"47172","2",3.19206244439145,-1.54170162093742
"47173","0",-3.15938013106326,5.16113691913979
"47174","0",-0.0443393519494899,6.27816324818032
"47175","2",3.20993287056943,-1.82538134467704
"47176","2",3.23426920861264,-1.36785156142814
"47177","2",2.97396666497251,-2.00018758189781
"47178","2",3.6649280259039,0.921558612464834
"47179","3",-2.8104992440317,-2.47950691592796
"47180","0",-2.29234557658175,1.62266486275094
"47181","1",0.866542167368137,-2.28994674098594
"47182","2",3.09425074547788,1.67468350517647
"47183","1",-0.846176379022396,-5.84442061793907
"47184","3",-3.66683428793887,-2.20976800334556
"47185","2",3.83318287819883,2.72377496349709
"47186","2",3.9456635186102,0.318044090150762
"47187","2",2.35185176819822,-2.02273041617973
"47188","2",3.38803536385556,-1.66033715617759
"47189","2",3.50133282631894,-1.14428753268821
"47190","3",-5.1824406912897,-3.26125711810691
"47191","2",2.93745381325742,-0.0786683694730512
"47192","2",3.4112978646185,-1.99815494430168
"47193","0",0.222461528482639,0.079378911732603
"47194","0",-0.207596056756771,2.7111514149894
"47195","2",3.28800017327329,0.746695273994375
"47196","2",3.83485133141538,2.49464588749306
"47197","1",-2.4543254902933,-7.0002800883065
"47198","2",3.7981820771124,0.0826003341664561
"47199","0",-2.01514869242648,2.47229700672524
"47200","2",3.74391371697446,1.27518349277871
"47201","2",2.85048348397275,0.542445951579977
"47202","2",3.23921162575742,3.63167839634316
"47203","1",-1.07271900087336,-5.71432561290367
"47204","2",1.84194619149228,2.59956484424965
"47205","2",3.99167925805112,1.25208311664956
